timeframe,open_time,open,high,low,close,volume,buy_volume,sell_volume,tick_count
15m,1779582600.0,1.3608,1.3635,1.3604,1.3611,84045.88,0.0,0.0,0
15m,1779583500.0,1.3611,1.3636,1.3607,1.362,62371.43,0.0,0.0,0
15m,1779584400.0,1.362,1.3633,1.3617,1.362,102418.95,0.0,0.0,0
15m,1779585300.0,1.362,1.3632,1.3607,1.3625,63471.09,0.0,0.0,0
15m,1779586200.0,1.3625,1.3625,1.36,1.3602,64166.44,0.0,0.0,0
15m,1779587100.0,1.3602,1.3615,1.3596,1.3606,48674.2,0.0,0.0,0
15m,1779588000.0,1.3606,1.3611,1.3588,1.3607,33183.4,0.0,0.0,0
15m,1779588900.0,1.3607,1.3617,1.3585,1.3594,77876.18,0.0,0.0,0
15m,1779589800.0,1.3594,1.3611,1.3592,1.361,56823.92,0.0,0.0,0
15m,1779590700.0,1.361,1.3625,1.3609,1.3611,43269.97,0.0,0.0,0
15m,1779591600.0,1.3611,1.3632,1.3604,1.3615,53474.92,0.0,0.0,0
15m,1779592500.0,1.3615,1.3627,1.3609,1.3619,21096.44,0.0,0.0,0
15m,1779593400.0,1.3619,1.362,1.3595,1.3601,54797.05,0.0,0.0,0
15m,1779594300.0,1.3601,1.3618,1.36,1.3607,73540.81,0.0,0.0,0
15m,1779595200.0,1.3607,1.3618,1.3592,1.3607,87965.03,0.0,0.0,0
15m,1779596100.0,1.3607,1.3612,1.3595,1.3597,29720.32,0.0,0.0,0
15m,1779597000.0,1.3597,1.3614,1.3595,1.3608,46508.15,0.0,0.0,0
15m,1779597900.0,1.3608,1.3613,1.3596,1.361,37686.5,0.0,0.0,0
15m,1779598800.0,1.361,1.3611,1.3589,1.3598,41994.09,0.0,0.0,0
15m,1779599700.0,1.3598,1.3598,1.3564,1.357,65744.37,0.0,0.0,0
15m,1779600600.0,1.357,1.3577,1.355,1.356,198015.59,0.0,0.0,0
15m,1779601500.0,1.356,1.3597,1.356,1.3594,101114.98,0.0,0.0,0
15m,1779602400.0,1.3594,1.3611,1.3594,1.3611,43910.04,0.0,0.0,0
15m,1779603300.0,1.3611,1.3612,1.3585,1.3587,80184.78,0.0,0.0,0
15m,1779604200.0,1.3587,1.3588,1.3572,1.3584,53069.86,0.0,0.0,0
15m,1779605100.0,1.3584,1.3633,1.3582,1.3629,192719.4,0.0,0.0,0
15m,1779606000.0,1.3629,1.3649,1.3605,1.3606,133658.25,0.0,0.0,0
15m,1779606900.0,1.3606,1.3606,1.3595,1.3598,53043.33,0.0,0.0,0
15m,1779607800.0,1.3598,1.3604,1.3592,1.3597,35638.46,0.0,0.0,0
15m,1779608700.0,1.3597,1.3599,1.3588,1.3595,42742.27,0.0,0.0,0
15m,1779609600.0,1.3595,1.3597,1.3577,1.3581,84771.81,0.0,0.0,0
15m,1779610500.0,1.3581,1.3604,1.358,1.3599,48494.35,0.0,0.0,0
15m,1779611400.0,1.3599,1.3615,1.3598,1.3603,180218.4,0.0,0.0,0
15m,1779612300.0,1.3603,1.3613,1.3603,1.361,97113.84,0.0,0.0,0
15m,1779613200.0,1.361,1.3656,1.3606,1.3651,248526.29,0.0,0.0,0
15m,1779614100.0,1.3651,1.3669,1.3644,1.3654,265341.83,0.0,0.0,0
15m,1779615000.0,1.3654,1.3656,1.3637,1.3642,98329.92,0.0,0.0,0
15m,1779615900.0,1.3642,1.365,1.3639,1.3646,38271.12,0.0,0.0,0
15m,1779616800.0,1.3646,1.3656,1.3636,1.3655,141298.08,0.0,0.0,0
15m,1779617700.0,1.3655,1.3709,1.365,1.3677,477580.37,0.0,0.0,0
15m,1779618600.0,1.3677,1.369,1.3646,1.3653,420191.08,0.0,0.0,0
15m,1779619500.0,1.3653,1.3653,1.3628,1.3635,144037.6,0.0,0.0,0
15m,1779620400.0,1.3635,1.3665,1.3626,1.3631,145989.23,0.0,0.0,0
15m,1779621300.0,1.3631,1.3673,1.3619,1.366,779309.86,0.0,0.0,0
15m,1779622200.0,1.366,1.3677,1.366,1.3671,82219.99,0.0,0.0,0
15m,1779623100.0,1.3671,1.3719,1.3642,1.3655,1037425.49,0.0,0.0,0
15m,1779624000.0,1.3655,1.3658,1.3634,1.3641,91374.14,0.0,0.0,0
15m,1779624900.0,1.3641,1.3641,1.361,1.3621,224625.76,0.0,0.0,0
15m,1779625800.0,1.3621,1.3633,1.3616,1.3632,80748.99,0.0,0.0,0
15m,1779626700.0,1.3632,1.3644,1.362,1.3628,339032.08,0.0,0.0,0
15m,1779627600.0,1.3628,1.3638,1.362,1.3625,60202.47,0.0,0.0,0
15m,1779628500.0,1.3625,1.3637,1.3609,1.3613,110645.76,0.0,0.0,0
15m,1779629400.0,1.3613,1.363,1.3603,1.3626,73501.78,0.0,0.0,0
15m,1779630300.0,1.3626,1.3627,1.3567,1.3589,166752.56,0.0,0.0,0
15m,1779631200.0,1.3589,1.3597,1.349,1.3505,436072.23,0.0,0.0,0
15m,1779632100.0,1.3505,1.3506,1.3387,1.3479,751721.97,0.0,0.0,0
15m,1779633000.0,1.3479,1.3509,1.3476,1.3496,149330.63,0.0,0.0,0
15m,1779633900.0,1.3496,1.3511,1.3486,1.35,89004.51,0.0,0.0,0
15m,1779634800.0,1.35,1.3512,1.3488,1.3505,89708.89,0.0,0.0,0
15m,1779635700.0,1.3505,1.351,1.3484,1.3493,83331.3,0.0,0.0,0
15m,1779636600.0,1.3493,1.3504,1.349,1.35,29964.77,0.0,0.0,0
15m,1779637500.0,1.35,1.35,1.3482,1.3484,107304.6,0.0,0.0,0
15m,1779638400.0,1.3484,1.3518,1.347,1.3507,148887.32,0.0,0.0,0
15m,1779639300.0,1.3507,1.3527,1.3487,1.3496,76998.19,0.0,0.0,0
15m,1779640200.0,1.3496,1.3498,1.3474,1.3486,14879.04,0.0,0.0,0
15m,1779641100.0,1.3486,1.3513,1.3486,1.3509,30809.28,0.0,0.0,0
15m,1779642000.0,1.3509,1.3528,1.3508,1.352,50669.39,0.0,0.0,0
15m,1779642900.0,1.352,1.3528,1.3512,1.3523,39219.03,0.0,0.0,0
15m,1779643800.0,1.3523,1.3537,1.3517,1.3537,51875.19,0.0,0.0,0
15m,1779644700.0,1.3537,1.3545,1.3529,1.3532,60606.39,0.0,0.0,0
15m,1779645600.0,1.3532,1.3534,1.3509,1.3518,39204.59,0.0,0.0,0
15m,1779646500.0,1.3518,1.3525,1.3503,1.3507,53610.54,0.0,0.0,0
15m,1779647400.0,1.3507,1.3508,1.3485,1.3495,131419.06,0.0,0.0,0
15m,1779648300.0,1.3495,1.3497,1.3477,1.3486,204867.61,0.0,0.0,0
15m,1779649200.0,1.3486,1.3505,1.3483,1.3492,67357.66,0.0,0.0,0
15m,1779650100.0,1.3492,1.3503,1.3468,1.3469,98655.4,0.0,0.0,0
15m,1779651000.0,1.3469,1.3489,1.3461,1.3484,120677.09,0.0,0.0,0
15m,1779651900.0,1.3484,1.3499,1.3484,1.3492,54759.76,0.0,0.0,0
15m,1779652800.0,1.3492,1.3496,1.3453,1.3461,137981.26,0.0,0.0,0
15m,1779653700.0,1.3461,1.347,1.3443,1.3461,115554.22,0.0,0.0,0
15m,1779654600.0,1.3461,1.3465,1.3438,1.3445,58243.33,0.0,0.0,0
15m,1779655500.0,1.3445,1.3458,1.343,1.3449,63884.96,0.0,0.0,0
15m,1779656400.0,1.3449,1.3472,1.3442,1.3455,198096.56,0.0,0.0,0
15m,1779657300.0,1.3455,1.3455,1.3399,1.3406,288014.65,0.0,0.0,0
15m,1779658200.0,1.3406,1.3419,1.3337,1.3345,739327.77,0.0,0.0,0
15m,1779659100.0,1.3345,1.3388,1.3324,1.3364,210841.02,0.0,0.0,0
15m,1779660000.0,1.3364,1.3504,1.3358,1.3491,496591.23,0.0,0.0,0
15m,1779660900.0,1.3491,1.3512,1.3481,1.3492,101118.09,0.0,0.0,0
15m,1779661800.0,1.3492,1.3507,1.3454,1.3474,202156.15,0.0,0.0,0
15m,1779662700.0,1.3474,1.3501,1.3474,1.3476,84944.8,0.0,0.0,0
15m,1779663600.0,1.3476,1.3503,1.3476,1.35,44130.2,0.0,0.0,0
15m,1779664500.0,1.35,1.3506,1.3481,1.3488,65003.26,0.0,0.0,0
15m,1779665400.0,1.3488,1.3539,1.3488,1.3537,252200.72,0.0,0.0,0
15m,1779666300.0,1.3537,1.3537,1.3506,1.3506,79202.3,0.0,0.0,0
15m,1779667200.0,1.3506,1.354,1.3506,1.3526,126568.79,0.0,0.0,0
15m,1779668100.0,1.3526,1.3544,1.3521,1.3543,121006.6,0.0,0.0,0
15m,1779669000.0,1.3543,1.3556,1.3521,1.3522,97327.75,0.0,0.0,0
15m,1779669900.0,1.3522,1.3544,1.3508,1.3517,259650.84,0.0,0.0,0
15m,1779670800.0,1.3517,1.3529,1.3503,1.3529,76402.58,0.0,0.0,0
15m,1779671700.0,1.3529,1.355,1.3526,1.3549,86091.91,0.0,0.0,0
15m,1779672600.0,1.3549,1.3551,1.3522,1.3523,64185.42,0.0,0.0,0
15m,1779673500.0,1.3523,1.3527,1.3469,1.3473,121040.78,0.0,0.0,0
15m,1779674400.0,1.3473,1.3584,1.3473,1.3551,1416602.08,0.0,0.0,0
15m,1779675300.0,1.3551,1.3551,1.3471,1.3488,173325.21,0.0,0.0,0
15m,1779676200.0,1.3488,1.3499,1.3471,1.3484,70433.46,0.0,0.0,0
15m,1779677100.0,1.3484,1.3488,1.3468,1.3472,87657.91,0.0,0.0,0
15m,1779678000.0,1.3472,1.3487,1.3458,1.3465,76882.76,0.0,0.0,0
15m,1779678900.0,1.3465,1.3473,1.3446,1.3449,72477.75,0.0,0.0,0
15m,1779679800.0,1.3449,1.346,1.3435,1.3456,52948.4,0.0,0.0,0
15m,1779680700.0,1.3456,1.3477,1.3445,1.3468,53655.94,0.0,0.0,0
15m,1779681600.0,1.3468,1.3483,1.3458,1.3462,53034.81,0.0,0.0,0
15m,1779682500.0,1.3462,1.3496,1.3452,1.3495,179533.53,0.0,0.0,0
15m,1779683400.0,1.3495,1.352,1.3495,1.352,175987.39,0.0,0.0,0
15m,1779684300.0,1.352,1.3567,1.3514,1.3556,376564.48,0.0,0.0,0
15m,1779685200.0,1.3556,1.3583,1.3542,1.3581,555731.04,0.0,0.0,0
15m,1779686100.0,1.3581,1.3599,1.3568,1.3584,601810.56,0.0,0.0,0
15m,1779687000.0,1.3584,1.361,1.3582,1.3605,258534.27,0.0,0.0,0
15m,1779687900.0,1.3605,1.3605,1.3581,1.3584,108780.78,0.0,0.0,0
15m,1779688800.0,1.3584,1.3611,1.3571,1.3572,165737.85,0.0,0.0,0
15m,1779689700.0,1.3572,1.3573,1.3543,1.3557,100505.31,0.0,0.0,0
15m,1779690600.0,1.3557,1.3598,1.3557,1.3581,84352.16,0.0,0.0,0
15m,1779691500.0,1.3581,1.3593,1.3576,1.3584,46468.49,0.0,0.0,0
15m,1779692400.0,1.3584,1.361,1.3574,1.3576,173532.11,0.0,0.0,0
15m,1779693300.0,1.3576,1.3586,1.3534,1.3536,102306.76,0.0,0.0,0
15m,1779694200.0,1.3536,1.3566,1.3526,1.3552,675304.05,0.0,0.0,0
15m,1779695100.0,1.3552,1.3595,1.3542,1.3589,751794.5,0.0,0.0,0
15m,1779696000.0,1.3589,1.3605,1.3581,1.3595,225519.23,0.0,0.0,0
15m,1779696900.0,1.3595,1.3608,1.3585,1.3603,1131389.42,0.0,0.0,0
15m,1779697800.0,1.3603,1.3656,1.3566,1.359,1105942.77,0.0,0.0,0
15m,1779698700.0,1.359,1.3604,1.3585,1.3592,179087.51,0.0,0.0,0
15m,1779699600.0,1.3592,1.3599,1.3586,1.359,92125.82,0.0,0.0,0
15m,1779700500.0,1.359,1.3617,1.3571,1.3609,387245.23,0.0,0.0,0
15m,1779701400.0,1.3609,1.3634,1.3607,1.3611,227153.22,0.0,0.0,0
15m,1779702300.0,1.3611,1.3622,1.3601,1.3611,318002.89,0.0,0.0,0
15m,1779703200.0,1.3611,1.3616,1.3603,1.3604,234995.28,0.0,0.0,0
15m,1779704100.0,1.3604,1.3611,1.3592,1.36,192739.07,0.0,0.0,0
15m,1779705000.0,1.36,1.3606,1.3592,1.3602,78272.76,0.0,0.0,0
15m,1779705900.0,1.3602,1.3617,1.36,1.3606,73335.51,0.0,0.0,0
15m,1779706800.0,1.3606,1.3612,1.3588,1.3593,318707.32,0.0,0.0,0
15m,1779707700.0,1.3593,1.3594,1.3584,1.3586,243365.11,0.0,0.0,0
15m,1779708600.0,1.3586,1.3614,1.3586,1.3592,400058.28,0.0,0.0,0
15m,1779709500.0,1.3592,1.3601,1.3572,1.3576,284317.2,0.0,0.0,0
15m,1779710400.0,1.3576,1.3578,1.3564,1.3577,453395.38,0.0,0.0,0
15m,1779711300.0,1.3577,1.3586,1.3566,1.3581,527575.5,0.0,0.0,0
15m,1779712200.0,1.3581,1.359,1.3572,1.3582,414338.81,0.0,0.0,0
15m,1779713100.0,1.3582,1.359,1.3568,1.3571,510948.57,0.0,0.0,0
15m,1779714000.0,1.3571,1.3587,1.3555,1.3559,341384.26,0.0,0.0,0
15m,1779714900.0,1.3559,1.3575,1.3557,1.3568,228616.07,0.0,0.0,0
15m,1779715800.0,1.3568,1.3577,1.3554,1.3577,329202.76,0.0,0.0,0
15m,1779716700.0,1.3577,1.3586,1.3566,1.3581,208937.84,0.0,0.0,0
15m,1779717600.0,1.3581,1.3614,1.3575,1.3597,253247.15,0.0,0.0,0
15m,1779718500.0,1.3597,1.3624,1.3597,1.3622,189354.36,0.0,0.0,0
15m,1779719400.0,1.3622,1.3623,1.3585,1.3593,207307.07,0.0,0.0,0
15m,1779720300.0,1.3593,1.3624,1.3593,1.3612,291899.9,0.0,0.0,0
15m,1779721200.0,1.3612,1.3654,1.3604,1.3606,612335.84,0.0,0.0,0
15m,1779722100.0,1.3606,1.3614,1.3575,1.3582,214865.25,0.0,0.0,0
15m,1779723000.0,1.3582,1.3603,1.3577,1.3598,181937.79,0.0,0.0,0
15m,1779723900.0,1.3598,1.3603,1.3579,1.3587,269023.05,0.0,0.0,0
15m,1779724800.0,1.3587,1.3591,1.3571,1.3572,205955.93,0.0,0.0,0
15m,1779725700.0,1.3572,1.3595,1.3572,1.3586,223289.24,0.0,0.0,0
15m,1779726600.0,1.3586,1.3607,1.3576,1.3606,86189.1,0.0,0.0,0
15m,1779727500.0,1.3606,1.3638,1.3601,1.3628,276229.87,0.0,0.0,0
15m,1779728400.0,1.3628,1.3639,1.3621,1.3626,138505.36,0.0,0.0,0
15m,1779729300.0,1.3626,1.3626,1.3607,1.3626,61580.6,0.0,0.0,0
15m,1779730200.0,1.3626,1.363,1.3609,1.3621,99827.69,0.0,0.0,0
15m,1779731100.0,1.3621,1.3622,1.3601,1.3612,157215.98,0.0,0.0,0
15m,1779732000.0,1.3612,1.3633,1.3611,1.3626,33624.28,0.0,0.0,0
15m,1779732900.0,1.3626,1.363,1.3616,1.362,44829.84,0.0,0.0,0
15m,1779733800.0,1.362,1.362,1.3597,1.3602,103874.34,0.0,0.0,0
15m,1779734700.0,1.3602,1.3605,1.3587,1.3588,22379.59,0.0,0.0,0
15m,1779735600.0,1.3588,1.3588,1.3562,1.3579,52634.96,0.0,0.0,0
15m,1779736500.0,1.3579,1.3581,1.3564,1.3579,92287.26,0.0,0.0,0
15m,1779737400.0,1.3579,1.3587,1.3544,1.3559,132320.49,0.0,0.0,0
15m,1779738300.0,1.3559,1.3576,1.3559,1.357,46513.64,0.0,0.0,0
15m,1779739200.0,1.357,1.3591,1.3567,1.3586,44634.15,0.0,0.0,0
15m,1779740100.0,1.3586,1.3595,1.3572,1.3573,52591.37,0.0,0.0,0
15m,1779741000.0,1.3573,1.3575,1.3515,1.3536,144138.33,0.0,0.0,0
15m,1779741900.0,1.3536,1.3561,1.3528,1.3544,148455.08,0.0,0.0,0
15m,1779742800.0,1.3544,1.3567,1.3544,1.3563,196297.33,0.0,0.0,0
15m,1779743700.0,1.3563,1.3564,1.3548,1.3559,35006.7,0.0,0.0,0
15m,1779744600.0,1.3559,1.3562,1.3542,1.3549,59387.64,0.0,0.0,0
15m,1779745500.0,1.3549,1.3557,1.3543,1.3547,55415.31,0.0,0.0,0
15m,1779746400.0,1.3547,1.3558,1.3525,1.3547,130115.52,0.0,0.0,0
15m,1779747300.0,1.3547,1.3552,1.3507,1.3518,345076.48,0.0,0.0,0
15m,1779748200.0,1.3518,1.3518,1.3467,1.3503,323623.01,0.0,0.0,0
15m,1779749100.0,1.3503,1.3515,1.3489,1.349,98151.7,0.0,0.0,0
15m,1779750000.0,1.349,1.3522,1.3471,1.3506,208870.81,0.0,0.0,0
15m,1779750900.0,1.3506,1.3515,1.35,1.3506,116494.02,0.0,0.0,0
15m,1779751800.0,1.3506,1.3516,1.3502,1.3505,40960.85,0.0,0.0,0
15m,1779752700.0,1.3505,1.3509,1.3494,1.3501,99525.57,0.0,0.0,0
15m,1779753600.0,1.3501,1.3514,1.3488,1.3498,80726.18,0.0,0.0,0
15m,1779754500.0,1.3498,1.3499,1.347,1.3474,83996.98,0.0,0.0,0
15m,1779755400.0,1.3474,1.3484,1.3418,1.3425,209190.46,0.0,0.0,0
15m,1779756300.0,1.3425,1.3434,1.3355,1.3423,379424.65,0.0,0.0,0
15m,1779757200.0,1.3423,1.3434,1.3379,1.3434,896140.77,0.0,0.0,0
15m,1779758100.0,1.3434,1.3447,1.3409,1.342,156434.45,0.0,0.0,0
15m,1779759000.0,1.342,1.342,1.3372,1.3386,246006.19,0.0,0.0,0
15m,1779759900.0,1.3386,1.3408,1.3386,1.3397,99387.51,0.0,0.0,0
15m,1779760800.0,1.3397,1.3403,1.3371,1.3389,124233.17,0.0,0.0,0
15m,1779761700.0,1.3389,1.3397,1.3376,1.3379,63160.98,0.0,0.0,0
15m,1779762600.0,1.3379,1.3398,1.3374,1.3374,205603.75,0.0,0.0,0
15m,1779763500.0,1.3374,1.3385,1.3358,1.3373,116990.43,0.0,0.0,0
15m,1779764400.0,1.3373,1.3375,1.3344,1.3344,241525.95,0.0,0.0,0
15m,1779765300.0,1.3344,1.337,1.3341,1.337,132915.89,0.0,0.0,0
15m,1779766200.0,1.337,1.3399,1.3367,1.3396,83378.76,0.0,0.0,0
15m,1779767100.0,1.3396,1.3409,1.3396,1.3402,105265.49,0.0,0.0,0
15m,1779768000.0,1.3402,1.3412,1.34,1.3407,125915.35,0.0,0.0,0
15m,1779768900.0,1.3407,1.3438,1.3398,1.3435,127537.67,0.0,0.0,0
15m,1779769800.0,1.3435,1.3461,1.3434,1.3454,155257.44,0.0,0.0,0
15m,1779770700.0,1.3454,1.3465,1.3451,1.3454,101624.48,0.0,0.0,0
15m,1779771600.0,1.3454,1.3468,1.3445,1.3464,82841.69,0.0,0.0,0
15m,1779772500.0,1.3464,1.3477,1.3463,1.347,69822.38,0.0,0.0,0
15m,1779773400.0,1.347,1.3506,1.347,1.3486,143294.22,0.0,0.0,0
15m,1779774300.0,1.3486,1.3487,1.3463,1.3478,329151.44,0.0,0.0,0
15m,1779775200.0,1.3478,1.3479,1.3462,1.3473,152135.29,0.0,0.0,0
15m,1779776100.0,1.3473,1.3476,1.3447,1.3464,305526.24,0.0,0.0,0
15m,1779777000.0,1.3464,1.3497,1.3464,1.3493,207371.27,0.0,0.0,0
15m,1779777900.0,1.3493,1.3493,1.348,1.3481,92874.81,0.0,0.0,0
15m,1779778800.0,1.3481,1.3489,1.3433,1.3436,167287.56,0.0,0.0,0
15m,1779779700.0,1.3436,1.3437,1.3413,1.3429,230234.07,0.0,0.0,0
15m,1779780600.0,1.3429,1.343,1.3394,1.3405,267018.35,0.0,0.0,0
15m,1779781500.0,1.3405,1.3429,1.34,1.3407,107765.68,0.0,0.0,0
15m,1779782400.0,1.3407,1.3441,1.3404,1.3422,297640.31,0.0,0.0,0
15m,1779783300.0,1.3422,1.3425,1.3407,1.3422,61085.79,0.0,0.0,0
15m,1779784200.0,1.3422,1.3434,1.3408,1.3431,70341.9,0.0,0.0,0
15m,1779785100.0,1.3431,1.3431,1.3397,1.3407,124762.9,0.0,0.0,0
15m,1779786000.0,1.3407,1.342,1.3395,1.3408,136153.09,0.0,0.0,0
15m,1779786900.0,1.3408,1.3434,1.3395,1.3421,261680.69,0.0,0.0,0
15m,1779787800.0,1.3421,1.3434,1.3413,1.3425,78618.11,0.0,0.0,0
15m,1779788700.0,1.3425,1.3427,1.341,1.3419,50074.26,0.0,0.0,0
15m,1779789600.0,1.3419,1.3444,1.3401,1.3442,437806.27,0.0,0.0,0
15m,1779790500.0,1.3442,1.3566,1.3438,1.3561,493236.29,0.0,0.0,0
15m,1779791400.0,1.3561,1.3595,1.3557,1.3585,456803.34,0.0,0.0,0
15m,1779792300.0,1.3585,1.3595,1.3566,1.357,192266.21,0.0,0.0,0
15m,1779793200.0,1.357,1.3578,1.3545,1.3555,283712.55,0.0,0.0,0
15m,1779794100.0,1.3555,1.3556,1.352,1.3527,313175.39,0.0,0.0,0
15m,1779795000.0,1.3527,1.3546,1.3517,1.3535,182819.95,0.0,0.0,0
15m,1779795900.0,1.3535,1.3537,1.352,1.3521,186570.45,0.0,0.0,0
15m,1779796800.0,1.3521,1.3532,1.3478,1.3518,321696.77,0.0,0.0,0
15m,1779797700.0,1.3518,1.3525,1.3501,1.3515,103668.11,0.0,0.0,0
15m,1779798600.0,1.3515,1.3534,1.3509,1.3532,100173.64,0.0,0.0,0
15m,1779799500.0,1.3532,1.3558,1.3532,1.3551,574374.87,0.0,0.0,0
15m,1779800400.0,1.3551,1.356,1.3542,1.3546,104559.24,0.0,0.0,0
15m,1779801300.0,1.3546,1.3547,1.3505,1.3506,286285.64,0.0,0.0,0
15m,1779802200.0,1.3506,1.3537,1.3483,1.3522,217587.67,0.0,0.0,0
15m,1779803100.0,1.3522,1.3603,1.3522,1.3558,308721.44,0.0,0.0,0
15m,1779804000.0,1.3558,1.3587,1.3554,1.3584,113251.78,0.0,0.0,0
15m,1779804900.0,1.3584,1.3655,1.3576,1.3635,525982.53,0.0,0.0,0
15m,1779805800.0,1.3635,1.364,1.3485,1.35,389597.63,0.0,0.0,0
15m,1779806700.0,1.35,1.3554,1.3478,1.3525,395104.0,0.0,0.0,0
15m,1779807600.0,1.3525,1.3537,1.3482,1.3527,316020.39,0.0,0.0,0
15m,1779808500.0,1.3527,1.3536,1.345,1.3474,514191.87,0.0,0.0,0
15m,1779809400.0,1.3474,1.3482,1.3428,1.3467,698975.02,0.0,0.0,0
15m,1779810300.0,1.3467,1.347,1.3397,1.3449,640061.28,0.0,0.0,0
15m,1779811200.0,1.3449,1.3456,1.3378,1.3407,470703.79,0.0,0.0,0
15m,1779812100.0,1.3407,1.3438,1.3405,1.3421,621498.64,0.0,0.0,0
15m,1779813000.0,1.3421,1.3443,1.3398,1.3424,197472.88,0.0,0.0,0
15m,1779813900.0,1.3424,1.3436,1.3384,1.3409,370118.96,0.0,0.0,0
15m,1779814800.0,1.3409,1.3434,1.3397,1.3397,121980.86,0.0,0.0,0
15m,1779815700.0,1.3397,1.3399,1.3305,1.3308,1156790.56,0.0,0.0,0
15m,1779816600.0,1.3308,1.3332,1.3272,1.333,921562.86,0.0,0.0,0
15m,1779817500.0,1.333,1.336,1.3326,1.3333,264649.65,0.0,0.0,0
15m,1779818400.0,1.3333,1.3347,1.3313,1.3344,309156.09,0.0,0.0,0
15m,1779819300.0,1.3344,1.3386,1.3342,1.3366,191207.29,0.0,0.0,0
15m,1779820200.0,1.3366,1.3371,1.33,1.3304,198782.57,0.0,0.0,0
15m,1779821100.0,1.3304,1.3336,1.3288,1.3298,220052.0,0.0,0.0,0
15m,1779822000.0,1.3298,1.3317,1.3286,1.3288,264888.84,0.0,0.0,0
15m,1779822900.0,1.3288,1.3307,1.327,1.3299,216010.13,0.0,0.0,0
15m,1779823800.0,1.3299,1.3344,1.3296,1.3338,166295.92,0.0,0.0,0
15m,1779824700.0,1.3338,1.3344,1.3318,1.332,115327.91,0.0,0.0,0
15m,1779825600.0,1.332,1.3333,1.3313,1.3329,202629.24,0.0,0.0,0
15m,1779826500.0,1.3329,1.3337,1.3309,1.3337,89831.17,0.0,0.0,0
15m,1779827400.0,1.3337,1.3338,1.3317,1.3329,130147.41,0.0,0.0,0
15m,1779828300.0,1.3329,1.334,1.3328,1.3334,80704.48,0.0,0.0,0
15m,1779829200.0,1.3334,1.3335,1.3282,1.3289,460236.16,0.0,0.0,0
15m,1779830100.0,1.3289,1.333,1.3286,1.3329,127224.79,0.0,0.0,0
15m,1779831000.0,1.3329,1.3347,1.3328,1.3334,134651.83,0.0,0.0,0
15m,1779831900.0,1.3334,1.3347,1.3306,1.3315,206254.75,0.0,0.0,0
15m,1779832800.0,1.3315,1.3336,1.3289,1.3309,272218.01,0.0,0.0,0
15m,1779833700.0,1.3309,1.3322,1.3303,1.331,134412.85,0.0,0.0,0
15m,1779834600.0,1.331,1.3317,1.3295,1.3297,196498.33,0.0,0.0,0
15m,1779835500.0,1.3297,1.3305,1.3287,1.3298,295165.66,0.0,0.0,0
15m,1779836400.0,1.3298,1.3317,1.3298,1.3311,121322.04,0.0,0.0,0
15m,1779837300.0,1.3311,1.3313,1.3298,1.3302,41392.26,0.0,0.0,0
15m,1779838200.0,1.3302,1.3309,1.3299,1.3302,55189.95,0.0,0.0,0
15m,1779839100.0,1.3302,1.3304,1.3288,1.3291,49160.07,0.0,0.0,0
15m,1779840000.0,1.3291,1.3318,1.3291,1.3316,105262.77,0.0,0.0,0
15m,1779840900.0,1.3316,1.3316,1.3289,1.3302,159399.06,0.0,0.0,0
15m,1779841800.0,1.3302,1.3319,1.3294,1.331,351437.98,0.0,0.0,0
15m,1779842700.0,1.331,1.3327,1.331,1.3324,127371.36,0.0,0.0,0
15m,1779843600.0,1.3324,1.333,1.3317,1.333,576258.25,0.0,0.0,0
15m,1779844500.0,1.333,1.333,1.3295,1.3311,100243.33,0.0,0.0,0
15m,1779845400.0,1.3311,1.3323,1.33,1.3311,62344.83,0.0,0.0,0
15m,1779846300.0,1.3311,1.3325,1.3297,1.3306,67406.3,0.0,0.0,0
15m,1779847200.0,1.3306,1.3311,1.3286,1.3297,225614.13,0.0,0.0,0
15m,1779848100.0,1.3297,1.3302,1.3263,1.3288,181301.46,0.0,0.0,0
15m,1779849000.0,1.3288,1.33,1.3279,1.329,54416.24,0.0,0.0,0
15m,1779849900.0,1.329,1.3312,1.3287,1.3312,59489.62,0.0,0.0,0
15m,1779850800.0,1.3312,1.3331,1.3302,1.3321,71851.77,0.0,0.0,0
15m,1779851700.0,1.3321,1.3328,1.3305,1.3317,148941.55,0.0,0.0,0
15m,1779852600.0,1.3317,1.3325,1.3297,1.3303,74183.72,0.0,0.0,0
15m,1779853500.0,1.3303,1.3303,1.3265,1.3277,121092.66,0.0,0.0,0
15m,1779854400.0,1.3277,1.3284,1.3265,1.3273,66420.09,0.0,0.0,0
15m,1779855300.0,1.3273,1.3274,1.3236,1.3246,263322.5,0.0,0.0,0
15m,1779856200.0,1.3246,1.3253,1.3213,1.3242,365801.51,0.0,0.0,0
15m,1779857100.0,1.3242,1.3312,1.3242,1.3308,139754.15,0.0,0.0,0
15m,1779858000.0,1.3308,1.3327,1.3305,1.331,84225.42,0.0,0.0,0
15m,1779858900.0,1.331,1.3323,1.33,1.3313,114057.13,0.0,0.0,0
15m,1779859800.0,1.3313,1.332,1.3295,1.3305,396822.46,0.0,0.0,0
15m,1779860700.0,1.3305,1.3317,1.33,1.331,258405.64,0.0,0.0,0
15m,1779861600.0,1.331,1.3329,1.3303,1.3311,139984.98,0.0,0.0,0
15m,1779862500.0,1.3311,1.3325,1.3303,1.3324,78113.56,0.0,0.0,0
15m,1779863400.0,1.3324,1.336,1.3324,1.3357,169009.86,0.0,0.0,0
